1652555854.097631 server started (38793): version 3.2a, socket /private/tmp/tmux-501/default, protocol 8
1652555854.137304 cmd_parse_build_commands: argv[3]=scroll-up
1652555854.137307 cmd_parse: send-keys: argv[0]=send
1652555854.137309 cmd_parse: send-keys: argv[1]=-N5
1652555854.137312 cmd_parse: send-keys: argv[2]=-X
1652555854.137314 cmd_parse: send-keys: argv[3]=scroll-up
1652555854.137320 cmd_parse_build_commands: select-pane ; send-keys -X -N 5 scroll-up
1652555854.137326 key_bindings_add: 0x10e056 WheelUpPane = select-pane ; send-keys -X -N 5 scroll-up
1652555854.137329 cmd_find_best_session: 0 sessions to try
1652555854.137333 cmdq_next <global>: [bind-key/0x1228304e0] (0), flags 0
1652555854.137335 cmd_find_best_session: 0 sessions to try
1652555854.137338 cmd_find_current_client: no target, return 0x0
1652555854.137340 cmd_find_best_session: 0 sessions to try
1652555854.137342 cmd_find_current_client: no target, return 0x0
1652555854.137344 cmd_find_best_session: 0 sessions to try
1652555854.137347 cmd_find_best_session: 0 sessions to try
1652555854.137350 cmd_parse_from_arguments: argv[0]=select-pane;
1652555854.137352 cmd_parse_from_arguments: argv[1]=send
1652555854.137354 cmd_parse_from_arguments: argv[2]=-N5
1652555854.137357 cmd_parse_from_arguments: argv[3]=-X
1652555854.137359 cmd_parse_from_arguments: argv[4]=scroll-down
1652555854.137362 cmd_parse_from_arguments: at 0: argv[0]=select-pane
1652555854.137365 cmd_parse_from_arguments: at 1: argv[0]=send
1652555854.137367 cmd_parse_from_arguments: at 1: argv[1]=-N5
1652555854.137369 cmd_parse_from_arguments: at 1: argv[2]=-X
1652555854.137371 cmd_parse_from_arguments: at 1: argv[3]=scroll-down
1652555854.137374 cmd_parse_build_commands: 0 select-pane
1652555854.137377 cmd_parse_build_commands: argv[0]=select-pane
1652555854.137380 cmd_parse: select-pane: argv[0]=select-pane
1652555854.137382 cmd_parse_build_commands: 0 send
1652555854.137385 cmd_parse_build_commands: argv[0]=send
1652555854.137387 cmd_parse_build_commands: argv[1]=-N5
1652555854.137389 cmd_parse_build_commands: argv[2]=-X
1652555854.137392 cmd_parse_build_commands: argv[3]=scroll-down
1652555854.137394 cmd_parse: send-keys: argv[0]=send
1652555854.137397 cmd_parse: send-keys: argv[1]=-N5
1652555854.137399 cmd_parse: send-keys: argv[2]=-X
1652555854.137401 cmd_parse: send-keys: argv[3]=scroll-down
1652555854.137407 cmd_parse_build_commands: select-pane ; send-keys -X -N 5 scroll-down
1652555854.137413 key_bindings_add: 0x10e05c WheelDownPane = select-pane ; send-keys -X -N 5 scroll-down
1652555854.137415 cmd_find_best_session: 0 sessions to try
1652555854.137419 cmdq_next <global>: [bind-key/0x122830a50] (0), flags 0
1652555854.137422 cmd_find_best_session: 0 sessions to try
1652555854.137424 cmd_find_current_client: no target, return 0x0
1652555854.137431 cmd_find_best_session: 0 sessions to try
1652555854.137433 cmd_find_current_client: no target, return 0x0
1652555854.137435 cmd_find_best_session: 0 sessions to try
1652555854.137437 cmd_find_best_session: 0 sessions to try
1652555854.137441 cmd_parse_from_arguments: argv[0]=select-pane;
1652555854.137443 cmd_parse_from_arguments: argv[1]=send
1652555854.137445 cmd_parse_from_arguments: argv[2]=-X
1652555854.137448 cmd_parse_from_arguments: argv[3]=select-word;
1652555854.137450 cmd_parse_from_arguments: argv[4]=run
1652555854.137452 cmd_parse_from_arguments: argv[5]=-d0.3;
1652555854.137455 cmd_parse_from_arguments: argv[6]=send
1652555854.137457 cmd_parse_from_arguments: argv[7]=-X
1652555854.137459 cmd_parse_from_arguments: argv[8]=copy-pipe-and-cancel
1652555854.137462 cmd_parse_from_arguments: at 0: argv[0]=select-pane
1652555854.137465 cmd_parse_from_arguments: at 3: argv[0]=send
1652555854.137467 cmd_parse_from_arguments: at 3: argv[1]=-X
1652555854.137470 cmd_parse_from_arguments: at 3: argv[2]=select-word
1652555854.137473 cmd_parse_from_arguments: at 5: argv[0]=run
1652555854.137475 cmd_parse_from_arguments: at 5: argv[1]=-d0.3
1652555854.137478 cmd_parse_from_arguments: at 6: argv[0]=send
1652555854.137480 cmd_parse_from_arguments: at 6: argv[1]=-X
1652555854.137482 cmd_parse_from_arguments: at 6: argv[2]=copy-pipe-and-cancel
1652555854.137486 cmd_parse_build_commands: 0 select-pane
1652555854.137488 cmd_parse_build_commands: argv[0]=select-pane
1652555854.137492 cmd_parse: select-pane: argv[0]=select-pane
1652555854.137494 cmd_parse_build_commands: 0 send
1652555854.137496 cmd_parse_build_commands: argv[0]=send
1652555854.137499 cmd_parse_build_commands: argv[1]=-X
1652555854.137501 cmd_parse_build_commands: argv[2]=select-word
1652555854.137504 cmd_parse: send-keys: argv[0]=send
1652555854.137506 cmd_parse: send-keys: argv[1]=-X
1652555854.137509 cmd_parse: send-keys: argv[2]=select-word
1652555854.137511 cmd_parse_build_commands: 0 run
1652555854.137514 cmd_parse_build_commands: argv[0]=run
1652555854.137516 cmd_parse_build_commands: argv[1]=-d0.3
1652555854.137519 cmd_parse: run-shell: argv[0]=run
1652555854.137521 cmd_parse: run-shell: argv[1]=-d0.3
1652555854.137524 cmd_parse_build_commands: 0 send
1652555854.137527 cmd_parse_build_commands: argv[0]=send
1652555854.137529 cmd_parse_build_commands: argv[1]=-X
1652555854.137531 cmd_parse_build_commands: argv[2]=copy-pipe-and-cancel
1652555854.137534 cmd_parse: send-keys: argv[0]=send
1652555854.137536 cmd_parse: send-keys: argv[1]=-X
1652555854.137539 cmd_parse: send-keys: argv[2]=copy-pipe-and-cancel
1652555854.137547 cmd_parse_build_commands: select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1652555854.137556 key_bindings_add: 0x10e074 DoubleClick1Pane = select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1652555854.137558 cmd_find_best_session: 0 sessions to try
1652555854.137563 cmdq_next <global>: [bind-key/0x122831080] (0), flags 0
1652555854.137565 cmd_find_best_session: 0 sessions to try
1652555854.137567 cmd_find_current_client: no target, return 0x0
1652555854.137569 cmd_find_best_session: 0 sessions to try
1652555854.137572 cmd_find_current_client: no target, return 0x0
1652555854.137574 cmd_find_best_session: 0 sessions to try
1652555854.137576 cmd_find_best_session: 0 sessions to try
1652555854.137580 cmd_parse_from_arguments: argv[0]=select-pane;
1652555854.137582 cmd_parse_from_arguments: argv[1]=send
1652555854.137584 cmd_parse_from_arguments: argv[2]=-X
1652555854.137586 cmd_parse_from_arguments: argv[3]=select-line;
1652555854.137589 cmd_parse_from_arguments: argv[4]=run
1652555854.137591 cmd_parse_from_arguments: argv[5]=-d0.3;
1652555854.137593 cmd_parse_from_arguments: argv[6]=send
1652555854.137595 cmd_parse_from_arguments: argv[7]=-X
1652555854.137598 cmd_parse_from_arguments: argv[8]=copy-pipe-and-cancel
1652555854.137601 cmd_parse_from_arguments: at 0: argv[0]=select-pane
1652555854.137604 cmd_parse_from_arguments: at 3: argv[0]=send
1652555854.137612 cmd_parse_from_arguments: at 3: argv[1]=-X
1652555854.137614 cmd_parse_from_arguments: at 3: argv[2]=select-line
1652555854.137617 cmd_parse_from_arguments: at 5: argv[0]=run
1652555854.137620 cmd_parse_from_arguments: at 5: argv[1]=-d0.3
1652555854.137622 cmd_parse_from_arguments: at 6: argv[0]=send
1652555854.137625 cmd_parse_from_arguments: at 6: argv[1]=-X
1652555854.137627 cmd_parse_from_arguments: at 6: argv[2]=copy-pipe-and-cancel
1652555854.137630 cmd_parse_build_commands: 0 select-pane
1652555854.137633 cmd_parse_build_commands: argv[0]=select-pane
1652555854.137636 cmd_parse: select-pane: argv[0]=select-pane
1652555854.137638 cmd_parse_build_commands: 0 send
1652555854.137641 cmd_parse_build_commands: argv[0]=send
1652555854.137643 cmd_parse_build_commands: argv[1]=-X
1652555854.137646 cmd_parse_build_commands: argv[2]=select-line
1652555854.137649 cmd_parse: send-keys: argv[0]=send
1652555854.137651 cmd_parse: send-keys: argv[1]=-X
1652555854.137654 cmd_parse: send-keys: argv[2]=select-line
1652555854.137656 cmd_parse_build_commands: 0 run
1652555854.137659 cmd_parse_build_commands: argv[0]=run
1652555854.137661 cmd_parse_build_commands: argv[1]=-d0.3
1652555854.137664 cmd_parse: run-shell: argv[0]=run
1652555854.137666 cmd_parse: run-shell: argv[1]=-d0.3
1652555854.137669 cmd_parse_build_commands: 0 send
1652555854.137671 cmd_parse_build_commands: argv[0]=send
1652555854.137674 cmd_parse_build_commands: argv[1]=-X
1652555854.137676 cmd_parse_build_commands: argv[2]=copy-pipe-and-cancel
1652555854.137679 cmd_parse: send-keys: argv[0]=send
1652555854.137681 cmd_parse: send-keys: argv[1]=-X
1652555854.137683 cmd_parse: send-keys: argv[2]=copy-pipe-and-cancel
1652555854.137691 cmd_parse_build_commands: select-pane ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1652555854.137699 key_bindings_add: 0x10e086 TripleClick1Pane = select-pane ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1652555854.137702 cmd_find_best_session: 0 sessions to try
1652555854.137706 cmdq_next <global>: [bind-key/0x1228313e0] (0), flags 0
1652555854.137709 cmd_find_best_session: 0 sessions to try
1652555854.137711 cmd_find_current_client: no target, return 0x0
1652555854.137713 cmd_find_best_session: 0 sessions to try
1652555854.137716 cmd_find_current_client: no target, return 0x0
1652555854.137718 cmd_find_best_session: 0 sessions to try
1652555854.137720 cmd_find_best_session: 0 sessions to try
1652555854.137723 cmd_parse_from_arguments: argv[0]=send
1652555854.137725 cmd_parse_from_arguments: argv[1]=-X
1652555854.137727 cmd_parse_from_arguments: argv[2]=page-down
1652555854.137730 cmd_parse_from_arguments: at 0: argv[0]=send
1652555854.137733 cmd_parse_from_arguments: at 0: argv[1]=-X
1652555854.137735 cmd_parse_from_arguments: at 0: argv[2]=page-down
1652555854.137738 cmd_parse_build_commands: 0 send
1652555854.137741 cmd_parse_build_commands: argv[0]=send
1652555854.137743 cmd_parse_build_commands: argv[1]=-X
1652555854.137745 cmd_parse_build_commands: argv[2]=page-down
1652555854.137748 cmd_parse: send-keys: argv[0]=send
1652555854.137750 cmd_parse: send-keys: argv[1]=-X
1652555854.137752 cmd_parse: send-keys: argv[2]=page-down
1652555854.137757 cmd_parse_build_commands: send-keys -X page-down
1652555854.137761 key_bindings_add: 0x10e0a9 NPage = send-keys -X page-down
1652555854.137764 cmd_find_best_session: 0 sessions to try
1652555854.137768 cmdq_next <global>: [bind-key/0x122831790] (0), flags 0
1652555854.137770 cmd_find_best_session: 0 sessions to try
1652555854.137772 cmd_find_current_client: no target, return 0x0
1652555854.137775 cmd_find_best_session: 0 sessions to try
1652555854.137777 cmd_find_current_client: no target, return 0x0
1652555854.137780 cmd_find_best_session: 0 sessions to try
1652555854.137782 cmd_find_best_session: 0 sessions to try
1652555854.137784 cmd_parse_from_arguments: argv[0]=send
1652555854.137787 cmd_parse_from_arguments: argv[1]=-X
1652555854.137789 cmd_parse_from_arguments: argv[2]=page-up
1652555854.137792 cmd_parse_from_arguments: at 0: argv[0]=send
1652555854.137799 cmd_parse_from_arguments: at 0: argv[1]=-X
1652555854.137801 cmd_parse_from_arguments: at 0: argv[2]=page-up
1652555854.137804 cmd_parse_build_commands: 0 send
1652555854.137807 cmd_parse_build_commands: argv[0]=send
1652555854.137809 cmd_parse_build_commands: argv[1]=-X
1652555854.137812 cmd_parse_build_commands: argv[2]=page-up
1652555854.137815 cmd_parse: send-keys: argv[0]=send
1652555854.137817 cmd_parse: send-keys: argv[1]=-X
1652555854.137819 cmd_parse: send-keys: argv[2]=page-up
1652555854.137823 cmd_parse_build_commands: send-keys -X page-up
1652555854.137828 key_bindings_add: 0x10e0aa PPage = send-keys -X page-up
1652555854.137830 cmd_find_best_session: 0 sessions to try
1652555854.137834 cmdq_next <global>: [bind-key/0x122831bc0] (0), flags 0
1652555854.137836 cmd_find_best_session: 0 sessions to try
1652555854.137839 cmd_find_current_client: no target, return 0x0
1652555854.137841 cmd_find_best_session: 0 sessions to try
1652555854.137843 cmd_find_current_client: no target, return 0x0
1652555854.137846 cmd_find_best_session: 0 sessions to try
1652555854.137848 cmd_find_best_session: 0 sessions to try
1652555854.137850 cmd_parse_from_arguments: argv[0]=send
1652555854.137853 cmd_parse_from_arguments: argv[1]=-X
1652555854.137855 cmd_parse_from_arguments: argv[2]=cursor-up
1652555854.137858 cmd_parse_from_arguments: at 0: argv[0]=send
1652555854.137860 cmd_parse_from_arguments: at 0: argv[1]=-X
1652555854.137863 cmd_parse_from_arguments: at 0: argv[2]=cursor-up
1652555854.137865 cmd_parse_build_commands: 0 send
1652555854.137868 cmd_parse_build_commands: argv[0]=send
1652555854.137871 cmd_parse_build_commands: argv[1]=-X
1652555854.137873 cmd_parse_build_commands: argv[2]=cursor-up
1652555854.137876 cmd_parse: send-keys: argv[0]=send
1652555854.137878 cmd_parse: send-keys: argv[1]=-X
1652555854.137880 cmd_parse: send-keys: argv[2]=cursor-up
1652555854.137885 cmd_parse_build_commands: send-keys -X cursor-up
1652555854.137889 key_bindings_add: 0x10e0ac Up = send-keys -X cursor-up
1652555854.137891 cmd_find_best_session: 0 sessions to try
1652555854.137895 cmdq_next <global>: [bind-key/0x122831ff0] (0), flags 0
1652555854.137897 cmd_find_best_session: 0 sessions to try
1652555854.137899 cmd_find_current_client: no target, return 0x0
1652555854.137902 cmd_find_best_session: 0 sessions to try
1652555854.137904 cmd_find_current_client: no target, return 0x0
1652555854.137906 cmd_find_best_session: 0 sessions to try
1652555854.137909 cmd_find_best_session: 0 sessions to try
1652555854.137912 cmd_parse_from_arguments: argv[0]=send
1652555854.137914 cmd_parse_from_arguments: argv[1]=-X
1652555854.137917 cmd_parse_from_arguments: argv[2]=cursor-down
1652555854.137919 cmd_parse_from_arguments: at 0: argv[0]=send
1652555854.137922 cmd_parse_from_arguments: at 0: argv[1]=-X
1652555854.137924 cmd_parse_from_arguments: at 0: argv[2]=cursor-down
1652555854.137927 cmd_parse_build_commands: 0 send
1652555854.137929 cmd_parse_build_commands: argv[0]=send
1652555854.137932 cmd_parse_build_commands: argv[1]=-X
1652555854.137934 cmd_parse_build_commands: argv[2]=cursor-down
1652555854.137937 cmd_parse: send-keys: argv[0]=send
1652555854.137939 cmd_parse: send-keys: argv[1]=-X
1652555854.137942 cmd_parse: send-keys: argv[2]=cursor-down
1652555854.137946 cmd_parse_build_commands: send-keys -X cursor-down
1652555854.137950 key_bindings_add: 0x10e0ad Down = send-keys -X cursor-down
1652555854.137952 cmd_find_best_session: 0 sessions to try
1652555854.137956 cmdq_next <global>: [bind-key/0x122832420] (0), flags 0
1652555854.137958 cmd_find_best_session: 0 sessions to try
1652555854.137960 cmd_find_current_client: no target, return 0x0
1652555854.137963 cmd_find_best_session: 0 sessions to try
1652555854.137965 cmd_find_current_client: no target, return 0x0
1652555854.137967 cmd_find_best_session: 0 sessions to try
1652555854.137969 cmd_find_best_session: 0 sessions to try
1652555854.137972 cmd_parse_from_arguments: argv[0]=send
1652555854.137975 cmd_parse_from_arguments: argv[1]=-X
1652555854.137982 cmd_parse_from_arguments: argv[2]=cursor-left
1652555854.137984 cmd_parse_from_arguments: at 0: argv[0]=send
1652555854.137987 cmd_parse_from_arguments: at 0: argv[1]=-X
1652555854.137989 cmd_parse_from_arguments: at 0: argv[2]=cursor-left
1652555854.137992 cmd_parse_build_commands: 0 send
1652555854.137994 cmd_parse_build_commands: argv[0]=send
1652555854.137996 cmd_parse_build_commands: argv[1]=-X
1652555854.137999 cmd_parse_build_commands: argv[2]=cursor-left
1652555854.138001 cmd_parse: send-keys: argv[0]=send
1652555854.138004 cmd_parse: send-keys: argv[1]=-X
1652555854.138006 cmd_parse: send-keys: argv[2]=cursor-left
1652555854.138010 cmd_parse_build_commands: send-keys -X cursor-left
1652555854.138014 key_bindings_add: 0x10e0ae Left = send-keys -X cursor-left
1652555854.138016 cmd_find_best_session: 0 sessions to try
1652555854.138020 cmdq_next <global>: [bind-key/0x122832850] (0), flags 0
1652555854.138023 cmd_find_best_session: 0 sessions to try
1652555854.138025 cmd_find_current_client: no target, return 0x0
1652555854.138027 cmd_find_best_session: 0 sessions to try
1652555854.138029 cmd_find_current_client: no target, return 0x0
1652555854.138032 cmd_find_best_session: 0 sessions to try
1652555854.138034 cmd_find_best_session: 0 sessions to try
1652555854.138036 cmd_parse_from_arguments: argv[0]=send
1652555854.138039 cmd_parse_from_arguments: argv[1]=-X
1652555854.138041 cmd_parse_from_arguments: argv[2]=cursor-right
1652555854.138044 cmd_parse_from_arguments: at 0: argv[0]=send
1652555854.138046 cmd_parse_from_arguments: at 0: argv[1]=-X
1652555854.138048 cmd_parse_from_arguments: at 0: argv[2]=cursor-right
1652555854.138051 cmd_parse_build_commands: 0 send
1652555854.138053 cmd_parse_build_commands: argv[0]=send
1652555854.138056 cmd_parse_build_commands: argv[1]=-X
1652555854.138058 cmd_parse_build_commands: argv[2]=cursor-right
1652555854.138061 cmd_parse: send-keys: argv[0]=send
1652555854.138063 cmd_parse: send-keys: argv[1]=-X
1652555854.138065 cmd_parse: send-keys: argv[2]=cursor-right
1652555854.138070 cmd_parse_build_commands: send-keys -X cursor-right
1652555854.138074 key_bindings_add: 0x10e0af Right = send-keys -X cursor-right
1652555854.138076 cmd_find_best_session: 0 sessions to try
1652555854.138080 cmdq_next <global>: [bind-key/0x122832d60] (0), flags 0
1652555854.138082 cmd_find_best_session: 0 sessions to try
1652555854.138085 cmd_find_current_client: no target, return 0x0
1652555854.138088 cmd_find_best_session: 0 sessions to try
1652555854.138090 cmd_find_current_client: no target, return 0x0
1652555854.138092 cmd_find_best_session: 0 sessions to try
1652555854.138094 cmd_find_best_session: 0 sessions to try
1652555854.138097 cmd_parse_from_arguments: argv[0]=command-prompt
1652555854.138099 cmd_parse_from_arguments: argv[1]=-Np(repeat)
1652555854.138102 cmd_parse_from_arguments: argv[2]=-I1
1652555854.138104 cmd_parse_from_arguments: argv[3]=send -N "%%%"
1652555854.138107 cmd_parse_from_arguments: at 0: argv[0]=command-prompt
1652555854.138109 cmd_parse_from_arguments: at 0: argv[1]=-Np(repeat)
1652555854.138112 cmd_parse_from_arguments: at 0: argv[2]=-I1
1652555854.138114 cmd_parse_from_arguments: at 0: argv[3]=send -N "%%%"
1652555854.138117 cmd_parse_build_commands: 0 command-prompt
1652555854.138120 cmd_parse_build_commands: argv[0]=command-prompt
1652555854.138123 cmd_parse_build_commands: argv[1]=-Np(repeat)
1652555854.138125 cmd_parse_build_commands: argv[2]=-I1
1652555854.138128 cmd_parse_build_commands: argv[3]=send -N "%%%"
1652555854.138131 cmd_parse: command-prompt: argv[0]=command-prompt
1652555854.138134 cmd_parse: command-prompt: argv[1]=-Np(repeat)
1652555854.138136 cmd_parse: command-prompt: argv[2]=-I1
1652555854.138138 cmd_parse: command-prompt: argv[3]=send -N "%%%"
1652555854.138145 cmd_parse_build_commands: command-prompt -N -I 1 -p (repeat) "send -N \\"%%%\\""
1652555854.138153 key_bindings_add: 0x100000000031 M-1 = command-prompt -N -I 1 -p (repeat) "send -N \\"%%%\\""
1652555854.138155 cmd_find_best_session: 0 sessions to try
1652555854.138163 cmdq_next <global>: [bind-key/0x122833110] (0), flags 0
1652555854.138166 cmd_find_best_session: 0 sessions to try
1652555854.138168 cmd_find_current_client: no target, return 0x0
1652555854.138170 cmd_find_best_session: 0 sessions to try
1652555854.138173 cmd_find_current_client: no target, return 0x0
1652555854.138175 cmd_find_best_session: 0 sessions to try
1652555854.138177 cmd_find_best_session: 0 sessions to try
1652555854.138180 cmd_parse_from_arguments: argv[0]=command-prompt
1652555854.138182 cmd_parse_from_arguments: argv[1]=-Np(repeat)
1652555854.138185 cmd_parse_from_arguments: argv[2]=-I2
1652555854.138187 cmd_parse_from_arguments: argv[3]=send -N "%%%"
1652555854.138190 cmd_parse_from_arguments: at 0: argv[0]=command-prompt
1652555854.138192 cmd_parse_from_arguments: at 0: argv[1]=-Np(repeat)
1652555854.138195 cmd_parse_from_arguments: at 0: argv[2]=-I2
1652555854.138197 cmd_parse_from_arguments: at 0: argv[3]=send -N "%%%"
1652555854.138200 cmd_parse_build_commands: 0 command-prompt
1652555854.138203 cmd_parse_build_commands: argv[0]=command-prompt
1652555854.138205 cmd_parse_build_commands: argv[1]=-Np(repeat)
1652555854.138208 cmd_parse_build_commands: argv[2]=-I2
1652555854.138211 cmd_parse_build_commands: argv[3]=send -N "%%%"
1652555854.138214 cmd_parse: command-prompt: argv[0]=command-prompt
1652555854.138216 cmd_parse: command-prompt: argv[1]=-Np(repeat)
1652555854.138218 cmd_parse: command-prompt: argv[2]=-I2
1652555854.138221 cmd_parse: command-prompt: argv[3]=send -N "%%%"
1652555854.138227 cmd_parse_build_commands: command-prompt -N -I 2 -p (repeat) "send -N \\"%%%\\""
1652555854.138233 key_bindings_add: 0x100000000032 M-2 = command-prompt -N -I 2 -p (repeat) "send -N \\"%%%\\""
1652555854.138235 cmd_find_best_session: 0 sessions to try
1652555854.138239 cmdq_next <global>: [bind-key/0x122833560] (0), flags 0
1652555854.138241 cmd_find_best_session: 0 sessions to try
1652555854.138244 cmd_find_current_client: no target, return 0x0
1652555854.138246 cmd_find_best_session: 0 sessions to try
1652555854.138248 cmd_find_current_client: no target, return 0x0
1652555854.138250 cmd_find_best_session: 0 sessions to try
1652555854.138253 cmd_find_best_session: 0 sessions to try
1652555854.138255 cmd_parse_from_arguments: argv[0]=command-prompt
1652555854.138257 cmd_parse_from_arguments: argv[1]=-Np(repeat)
1652555854.138260 cmd_parse_from_arguments: argv[2]=-I3
1652555854.138262 cmd_parse_from_arguments: argv[3]=send -N "%%%"
1652555854.138265 cmd_parse_from_arguments: at 0: argv[0]=command-prompt
1652555854.138267 cmd_parse_from_arguments: at 0: argv[1]=-Np(repeat)
1652555854.138269 cmd_parse_from_arguments: at 0: argv[2]=-I3
1652555854.138271 cmd_parse_from_arguments: at 0: argv[3]=send -N "%%%"
1652555854.138274 cmd_parse_build_commands: 0 command-prompt
1652555854.138277 cmd_parse_build_commands: argv[0]=command-prompt
1652555854.138279 cmd_parse_build_commands: argv[1]=-Np(repeat)
1652555854.138281 cmd_parse_build_commands: argv[2]=-I3
1652555854.138284 cmd_parse_build_commands: argv[3]=send -N "%%%"
1652555854.138286 cmd_parse: command-prompt: argv[0]=command-prompt
1652555854.138289 cmd_parse: command-prompt: argv[1]=-Np(repeat)
1652555854.138291 cmd_parse: command-prompt: argv[2]=-I3
1652555854.138293 cmd_parse: command-prompt: argv[3]=send -N "%%%"
1652555854.138299 cmd_parse_build_commands: command-prompt -N -I 3 -p (repeat) "send -N \\"%%%\\""
1652555854.138305 key_bindings_add: 0x100000000033 M-3 = command-prompt -N -I 3 -p (repeat) "send -N \\"%%%\\""
1652555854.138307 cmd_find_best_session: 0 sessions to try
1652555854.138311 cmdq_next <global>: [bind-key/0x1228339b0] (0), flags 0
1652555854.138313 cmd_find_best_session: 0 sessions to try
1652555854.138316 cmd_find_current_client: no target, return 0x0
1652555854.138318 cmd_find_best_session: 0 sessions to try
1652555854.138320 cmd_find_current_client: no target, return 0x0
1652555854.138322 cmd_find_best_session: 0 sessions to try
1652555854.138325 cmd_find_best_session: 0 sessions to try
1652555854.138327 cmd_parse_from_arguments: argv[0]=command-prompt
1652555854.138335 cmd_parse_from_arguments: argv[1]=-Np(repeat)
1652555854.138337 cmd_parse_from_arguments: argv[2]=-I4
1652555854.138339 cmd_parse_from_arguments: argv[3]=send -N "%%%"
1652555854.138342 cmd_parse_from_arguments: at 0: argv[0]=command-prompt
1652555854.138345 cmd_parse_from_arguments: at 0: argv[1]=-Np(repeat)
1652555854.138347 cmd_parse_from_arguments: at 0: argv[2]=-I4
1652555854.138349 cmd_parse_from_arguments: at 0: argv[3]=send -N "%%%"
1652555854.138352 cmd_parse_build_commands: 0 command-prompt
1652555854.138355 cmd_parse_build_commands: argv[0]=command-prompt
1652555854.138357 cmd_parse_build_commands: argv[1]=-Np(repeat)
1652555854.138359 cmd_parse_build_commands: argv[2]=-I4
1652555854.138361 cmd_parse_build_commands: argv[3]=send -N "%%%"
1652555854.138364 cmd_parse: command-prompt: argv[0]=command-prompt
1652555854.138366 cmd_parse: command-prompt: argv[1]=-Np(repeat)
1652555854.138369 cmd_parse: command-prompt: argv[2]=-I4
1652555854.138371 cmd_parse: command-prompt: argv[3]=send -N "%%%"
1652555854.138377 cmd_parse_build_commands: command-prompt -N -I 4 -p (repeat) "send -N \\"%%%\\""
1652555854.138383 key_bindings_add: 0x100000000034 M-4 = command-prompt -N -I 4 -p (repeat) "send -N \\"%%%\\""
1652555854.138385 cmd_find_best_session: 0 sessions to try
1652555854.138389 cmdq_next <global>: [bind-key/0x122833e00] (0), flags 0
1652555854.138391 cmd_find_best_session: 0 sessions to try
1652555854.138394 cmd_find_current_client: no target, return 0x0
1652555854.138396 cmd_find_best_session: 0 sessions to try
1652555854.138398 cmd_find_current_client: no target, return 0x0
1652555854.138400 cmd_find_best_session: 0 sessions to try
1652555854.138403 cmd_find_best_session: 0 sessions to try
1652555854.138405 cmd_parse_from_arguments: argv[0]=command-prompt
1652555854.138407 cmd_parse_from_arguments: argv[1]=-Np(repeat)
1652555854.138409 cmd_parse_from_arguments: argv[2]=-I5
1652555854.138412 cmd_parse_from_arguments: argv[3]=send -N "%%%"
1652555854.138415 cmd_parse_from_arguments: at 0: argv[0]=command-prompt
1652555854.138417 cmd_parse_from_arguments: at 0: argv[1]=-Np(repeat)
1652555854.138419 cmd_parse_from_arguments: at 0: argv[2]=-I5
1652555854.138422 cmd_parse_from_arguments: at 0: argv[3]=send -N "%%%"
1652555854.138425 cmd_parse_build_commands: 0 command-prompt
1652555854.138427 cmd_parse_build_commands: argv[0]=command-prompt
1652555854.138430 cmd_parse_build_commands: argv[1]=-Np(repeat)
1652555854.138432 cmd_parse_build_commands: argv[2]=-I5
1652555854.138434 cmd_parse_build_commands: argv[3]=send -N "%%%"
1652555854.138437 cmd_parse: command-prompt: argv[0]=command-prompt
1652555854.138439 cmd_parse: command-prompt: argv[1]=-Np(repeat)
1652555854.138441 cmd_parse: command-prompt: argv[2]=-I5
1652555854.138444 cmd_parse: command-prompt: argv[3]=send -N "%%%"
1652555854.138449 cmd_parse_build_commands: command-prompt -N -I 5 -p (repeat) "send -N \\"%%%\\""
1652555854.138455 key_bindings_add: 0x100000000035 M-5 = command-prompt -N -I 5 -p (repeat) "send -N \\"%%%\\""
1652555854.138458 cmd_find_best_session: 0 sessions to try
1652555854.138462 cmdq_next <global>: [bind-key/0x122834250] (0), flags 0
1652555854.138464 cmd_find_best_session: 0 sessions to try
1652555854.138467 cmd_find_current_client: no target, return 0x0
1652555854.138469 cmd_find_best_session: 0 sessions to try
1652555854.138471 cmd_find_current_client: no target, return 0x0
1652555854.138473 cmd_find_best_session: 0 sessions to try
1652555854.138476 cmd_find_best_session: 0 sessions to try
1652555854.138478 cmd_parse_from_arguments: argv[0]=command-prompt
1652555854.138481 cmd_parse_from_arguments: argv[1]=-Np(repeat)
1652555854.138483 cmd_parse_from_arguments: argv[2]=-I6
1652555854.138485 cmd_parse_from_arguments: argv[3]=send -N "%%%"
1652555854.138488 cmd_parse_from_arguments: at 0: argv[0]=command-prompt
1652555854.138490 cmd_parse_from_arguments: at 0: argv[1]=-Np(repeat)
1652555854.138492 cmd_parse_from_arguments: at 0: argv[2]=-I6
1652555854.138495 cmd_parse_from_arguments: at 0: argv[3]=send -N "%%%"
1652555854.138502 cmd_parse_build_commands: 0 command-prompt
1652555854.138504 cmd_parse_build_commands: argv[0]=command-prompt
1652555854.138507 cmd_parse_build_commands: argv[1]=-Np(repeat)
